Fit score,Chance level,Company,Role,Location,Salary,Work model,H1B,New grad flag,Posted date,Fit track,Source category,Application/detail link,Qualifications excerpt
44,Lower,Affirm,"Software Engineer II, Machine Learning (Feature Platform)","Multi Locations: Remote US; San Francisco, CA",$160000-$210000/yr,Remote,Not Sure,False,2026-05-31,AI / data engineering,ml_ai,https://jobright.ai/jobs/info/69e5c30ef8fa2f3ec329ed5f?utm_source=1100&utm_campaign=Machine%20Learning%20and%20AI,"1. You have a total of 1.5+ years of experience as a software engineer.
2. You have experience designing, developing and launching backend systems and are proficient in one of Python or Kotlin.
3. You are familiar with the building blocks of distributed systems, and the technologies like AWS, MySQL and Kubernetes.
..."
44,Lower,Affirm,"Software Engineer II, Machine Learning (Feature Platform)","Austin, TX",$160000-$210000/yr,Hybrid,Not Sure,False,2026-05-31,AI / data engineering,ml_ai,https://jobright.ai/jobs/info/6a0ea29783d714428981a402?utm_source=1100&utm_campaign=Machine%20Learning%20and%20AI,"1. You have a total of 1.5+ years of experience as a software engineer.
2. You have experience designing, developing and launching backend systems and are proficient in one of Python or Kotlin.
3. You are familiar with the building blocks of distributed systems, and the technologies like AWS, MySQL and Kubernetes.
..."
44,Lower,Affirm,"Software Engineer II, Machine Learning (Feature Platform)","Seattle, WA",$160000-$210000/yr,Hybrid,Not Sure,False,2026-05-30,AI / data engineering,ml_ai,https://jobright.ai/jobs/info/6a0f1ba99f654b3359ce2b76?utm_source=1100&utm_campaign=Machine%20Learning%20and%20AI,"1. You have a total of 1.5+ years of experience as a software engineer.
2. You have experience designing, developing and launching backend systems and are proficient in one of Python or Kotlin.
3. You are familiar with the building blocks of distributed systems, and the technologies like AWS, MySQL and Kubernetes.
..."
37,Lower,Fireworks AI,"Member of Technical Staff, Evals & Post-Training Product","Multi Locations: San Mateo; San Mateo, CA",$175000-$220000/yr,On Site,Not Sure,False,2026-05-31,AI / data engineering,swe,https://jobright.ai/jobs/info/6a1ccfa6e24ef365258353f9?utm_source=1100&utm_campaign=Software%20Engineering,"1. 1 - 7 years of software engineering experience (We are hiring at multiple levels for this role).
2. Hands-on experience with LLM evaluations and/or post-training methods: How to design useful evals and use their results to guide model improvement.
3. Product Engineering Skills: The ability to work across backend systems and developer-facing product surfaces. Comfortable shipping full-stack features when needed.
..."
34,Lower,CoreWeave,"Software Engineer, Inference AI/ML","Multi Locations: Bellevue, WA; Sunnyvale, CA",$92000-$135000/yr,Hybrid,No,False,2026-05-31,AI / data engineering,swe,https://jobright.ai/jobs/info/6a1c97c4c2a87d6cd3e08743?utm_source=1100&utm_campaign=Software%20Engineering,"1. BS/MS in CS, EE, or related field, or equivalent practical experience.
2. Foundations in data structures, algorithms, and networked services.
3. Experience with Python or Go (C++ a plus) and Linux fundamentals; Git/CI basics.
..."
30,Lower,HDR,Platform Security Engineer 1,"Multi Locations: Albuquerque, NM; Austin, TX; Columbia, SC; Dallas, TX; Denver, CO; Englewood, CO; Folsom, CA; Fort Worth, TX; Harrisburg, PA; Kansas City, MO; Olympia, WA; Omaha, NE; Orlando, FL; Phoenix, AZ; Pittsburgh, PA; Portland, OR; Salem, OR; San Antonio, TX; St Paul, MN; Vienna, VA; Woodcliff Lake, NJ",$63448-$90640/yr,On Site,Not Sure,False,2026-05-28,Platform / backend / cloud,cyber_security,https://jobright.ai/jobs/info/6a18edd4abc8f63abac7d4c2?utm_source=1100&utm_campaign=Cybersecurity,"1. Bachelor’s degree in Information Technology, Cybersecurity, Computer Science, or related field; or equivalent practical experience.
2. Minimum 1 year of experience in infrastructure, systems, networking, or security engineering.
3. Foundational knowledge of infrastructure security concepts, firewalls, IAM, and virtualization.
..."
27,Lower,Glean,"Software Engineer, Context Platform","Multi Locations: Mountain View, CA; Mountain View, CA (HQ)",$140000-$265000/yr,Hybrid,Not Sure,False,2026-05-31,Platform / backend / cloud,swe,https://jobright.ai/jobs/info/6a18dac0dbc80963f9347fc3?utm_source=1100&utm_campaign=Software%20Engineering,"1. BA/BS in computer science or a related field, or equivalent practical experience.
2. 1+ years of industry software engineering experience.
3. Experience building and shipping backend and/or platform systems that are used in production.
..."
27,Lower,CHAOS Industries,Software Engineer - Data Engineering,"Multi Locations: San Francisco; San Francisco, CA",$140000-$220000/yr,Hybrid,Not Sure,False,2026-05-30,AI / data engineering,data_engineer,https://jobright.ai/jobs/info/698bb8fe0f6f7e7a2ce73210?utm_source=1100&utm_campaign=Data%20Engineer,"1. 1-2 years of experience in software development, data engineering, or a related field
2. Proficiency in Python and SQL
3. Experience building or maintaining data pipelines, ETL workflows, or backend data services
..."
27,Lower,CHAOS Industries,Software Engineer - Data Engineering,"Multi Locations: Hawthorne, California, United States; Los Angeles, CA",$140000-$220000/yr,On Site,Not Sure,False,2026-05-30,AI / data engineering,data_engineer,https://jobright.ai/jobs/info/6a108247619335383fb32fc2?utm_source=1100&utm_campaign=Data%20Engineer,"1. 1-2 years of experience in software development, data engineering, or a related field
2. Proficiency in Python and SQL
3. Experience building or maintaining data pipelines, ETL workflows, or backend data services
..."
27,Lower,CHAOS Industries,Software Engineer - Data Engineering,"Hawthorne, CA",$140000-$220000/yr,On Site,Not Sure,False,2026-05-29,AI / data engineering,data_engineer,https://jobright.ai/jobs/info/698b91c0c5761b521a9b208c?utm_source=1100&utm_campaign=Data%20Engineer,"1. 1-2 years of experience in software development, data engineering, or a related field
2. Proficiency in Python and SQL
3. Experience building or maintaining data pipelines, ETL workflows, or backend data services
..."
25,Lower,Newton Research,Junior Software Engineer (Backend + AI),Greater Boston Area,$90000-$110000/yr,Hybrid,Not Sure,False,2026-05-31,AI / data engineering,swe,https://jobright.ai/jobs/info/6a1c9588c2a87d6cd3e08417?utm_source=1100&utm_campaign=Software%20Engineering,"1. Solid Python fundamentals — you can write a class, debug a traceback, and reason about data structures without AI autocomplete
2. Familiarity with web APIs (you understand HTTP methods, JSON serialization, request/response cycles)
3. Comfort with Git (branching, rebasing, resolving merge conflicts)
..."
25,Lower,Raft,Associate AI/ML Engineer,"Multi Locations: Tacoma, WA; Tacoma, Washington",$125000-$200000/yr,On Site,No,False,2026-05-30,AI / data engineering,ml_ai,https://jobright.ai/jobs/info/6a1b44f32b206f3955eb89b3?utm_source=1100&utm_campaign=Machine%20Learning%20and%20AI,"1. 1+ years of relevant hands-on experience, or a PhD in a related field with demonstrated practical application
2. Practical experience in Machine Learning models and Software Engineering
3. A passion for (and track record of) innovation, an interest in exploring and leveraging new data modalities, and working across interdisciplinary teams
..."
25,Lower,Lockheed Martin,AI Infrastructure &amp; Platform Ops Engineer (junior career),ENTERPRISE BUSINESS SERVICES,$79700-$140530/yr,Remote,Not Sure,False,2026-05-30,AI / data engineering,ml_ai,https://jobright.ai/jobs/info/6a1adf07547e292ae139b0fa?utm_source=1100&utm_campaign=Machine%20Learning%20and%20AI,"1. Strong programming skills in languages such as Python, Golang, C++, or Java
2. Experience working with Kubernetes systems
3. Experience with Pipeline Automation, such as ArgoCD, Tekton, GitLab CI/CD, Jenkins
..."
25,Lower,Lockheed Martin,AI Infrastructure &amp; Platform Ops Engineer (junior career),"Aguadilla, Fort Worth, King of Prussia, Littleton, Orlando, Sunnyvale California, Colorado, Florida, Pennsylvania, Puerto Rico, Texas",$79700-$140530/yr,Remote,Not Sure,False,2026-05-30,AI / data engineering,ml_ai,https://jobright.ai/jobs/info/6a1adf06547e292ae139b0f8?utm_source=1100&utm_campaign=Machine%20Learning%20and%20AI,"1. Strong programming skills in languages such as Python, Golang, C++, or Java
2. Experience working with Kubernetes systems
3. Experience with Pipeline Automation, such as ArgoCD, Tekton, GitLab CI/CD, Jenkins
..."
25,Lower,Lattice,Product Security Engineer,Multi Locations: San Francisco; United States,$116500-$154000/yr,Remote,Not Sure,False,2026-05-29,AI / data engineering,cyber_security,https://jobright.ai/jobs/info/6a0fc53780bf0430c76364ed?utm_source=1100&utm_campaign=Cybersecurity,"1. 1–3+ years of experience in product security, application security, or software engineering
2. Experience writing and maintaining code in JavaScript/TypeScript (or similar languages like Python or Ruby)
3. Familiarity with common web and API vulnerabilities (e.g., OWASP Top 10)
..."
25,Lower,Lattice,Product Security Engineer,Multi Locations: New York; Remote - U.S.; San Francisco,CAD $93750-CAD $125000/yr,Remote,No,False,2026-05-29,AI / data engineering,cyber_security,https://jobright.ai/jobs/info/6a0f4a9580bf0430c7632512?utm_source=1100&utm_campaign=Cybersecurity,"1. 1–3+ years of experience in product security, application security, or software engineering
2. Experience writing and maintaining code in JavaScript/TypeScript (or similar languages like Python or Ruby)
3. Familiarity with common web and API vulnerabilities (e.g., OWASP Top 10)
..."
24,Lower,CoreWeave,Productivity Platforms Developer,"Multi Locations: Bellevue, WA; Livingston, NJ",$109000-$160000/yr,Hybrid,No,False,2026-05-31,Platform / backend / cloud,swe,https://jobright.ai/jobs/info/6a1cd027547e292ae13a28c2?utm_source=1100&utm_campaign=Software%20Engineering,"1. 1–3 years of experience (or equivalent internship/project experience) working with SaaS platforms or internal tools
2. Hands-on experience administering or configuring tools such as Jira, Confluence, Asana, or similar systems
3. Experience writing scripts or code in at least one language (e.g., Python)
..."
24,Lower,Glaukos Corporation,Quality AI/ML Engineer I,"Aliso Viejo, CA, United States",$73600-$92000/yr,On Site,No,False,2026-05-30,AI / data engineering,data_engineer,https://jobright.ai/jobs/info/6a1b5429547e292ae139d0f9?utm_source=1100&utm_campaign=Data%20Engineer,"1. Bachelor’s degree in Computer Science, Data Science, Artificial Intelligence, Engineering, Life Sciences, Chemistry, or a related technical field.
2. 1–2 years of experience in data science, analytics, machine learning, software-enabled analytics, or related technical roles, preferably within a regulated GxP environment.
3. Hands-on experience developing and maintaining analytical or production code using tools such as Python, SQL, R, or similar programming languages.
..."
23,Lower,Neuroly,Full-Stack Software Engineer (Junior-Mid),"San Diego, CA",$2000-$3000/mon,Remote,Not Sure,False,2026-05-31,AI / data engineering,swe,https://jobright.ai/jobs/info/6a1cedc7c2a87d6cd3e09a46?utm_source=1100&utm_campaign=Software%20Engineering,"1. Recent CS grad or 1 to 2 years of experience, juniors and mid-level both welcome
2. Strong fundamentals with shipped projects or startup experience
3. Genuine fluency with AI coding tools, Claude Code, Cursor, and similar workflows
..."
23,Lower,Faraday Future,Data Engineer (Agent Systems),"El Segundo, CA-HQ",$85000-$95000/yr,On Site,Not Sure,False,2026-05-29,Platform / backend / cloud,data_engineer,https://jobright.ai/jobs/info/6a1912f117492d3a389bbdf8?utm_source=1100&utm_campaign=Data%20Engineer,"1. Bachelor’s degree in Computer Science, Engineering, Data Science, Mathematics, Statistics, or a related technical field.
2. 0–2 years of experience in data engineering, software engineering, platform engineering, or related areas; internships, research, open-source contributions, or strong academic projects count.
3. Solid programming skills in Python and strong working knowledge of SQL.
..."
23,Lower,Faraday Future,Data Engineer (Agent Systems),"El Segundo, California, United States",$85000-$95000/yr,On Site,Not Sure,False,2026-05-29,Platform / backend / cloud,data_engineer,https://jobright.ai/jobs/info/6a1912ee17492d3a389bbdf6?utm_source=1100&utm_campaign=Data%20Engineer,"1. Bachelor’s degree in Computer Science, Engineering, Data Science, Mathematics, Statistics, or a related technical field.
2. 0–2 years of experience in data engineering, software engineering, platform engineering, or related areas; internships, research, open-source contributions, or strong academic projects count.
3. Solid programming skills in Python and strong working knowledge of SQL.
..."
21,Lower,TikTok,Multi-Cloud CDN Scheduling Platform Engineer,"San Jose, CA",$122574-$316800/yr,On Site,Not Sure,False,2026-05-31,Platform / backend / cloud,swe,https://jobright.ai/jobs/info/6a1c837b547e292ae13a16c0?utm_source=1100&utm_campaign=Software%20Engineering,"1. Bachelor's degree or above in Computer Science, Electronic Engineering, or related fields.
2. Familiar with one or more programming languages such as Go, Python, Java, or C/C++ in a Linux environment.
3. Solid foundation in computer networks, operating systems, and distributed systems fundamentals."
20,Lower,SpaceX,"Software Engineer, Data - Top Secret Clearance (Starlink)","Hawthorne, CA",$120000-$145000/yr,On Site,No,False,2026-05-30,Full-stack / enterprise app,data_engineer,https://jobright.ai/jobs/info/6a1aef50e24ef3652582dfa8?utm_source=1100&utm_campaign=Data%20Engineer,"1. Bachelor's degree in computer science, data science, engineering, math, physics, or scientific discipline; OR 2+ years of professional experience building software in lieu of a degree
2. 1+ years of experience in full stack development, software engineering, data engineering, or data science
3. Active Top Secret or TS/SCI clearance
..."
20,Lower,Booz Allen Hamilton,Data Engineer,"Honolulu, Hawaii, 96814",$77600-$176000/yr,On Site,No,False,2026-05-29,AI / data engineering,data_engineer,https://jobright.ai/jobs/info/69e0974aba9bd32d03370e56?utm_source=1100&utm_campaign=Data%20Engineer,"1. Experience with Palantir Foundry
2. Experience with Python or TypeScript
3. Experience with Pipeline Builder, AIP, and Foundry's application development ecosystem
..."
20,Lower,SpaceX,"Full Stack Software Engineer, Data (Starlink)","Hawthorne, CA",$125000-$145000/yr,On Site,No,False,2026-05-29,Full-stack / enterprise app,data_engineer,https://jobright.ai/jobs/info/69fd4b567824dc6135beea38?utm_source=1100&utm_campaign=Data%20Engineer,"1. Bachelor's degree in computer science, data science, engineering, math, physics, or scientific discipline; OR 2+ years of professional experience building software in lieu of a degree
2. 1+ years of experience in full stack development, software engineering, data engineering, or data science
3. Willing to work extended hours and weekends when needed"
20,Lower,SpaceX,"Full Stack Software Engineer, Data (Starlink)","Hawthorne, CA",$125000-$145000/yr,On Site,No,False,2026-05-29,Full-stack / enterprise app,data_engineer,https://jobright.ai/jobs/info/6a163540dc845f4be5bdd484?utm_source=1100&utm_campaign=Data%20Engineer,"1. Bachelor's degree in computer science, data science, engineering, math, physics, or scientific discipline; OR 2+ years of professional experience building software in lieu of a degree
2. 1+ years of experience in full stack development, software engineering, data engineering, or data science
3. Willing to work extended hours and weekends when needed"
20,Lower,SpaceX,"Software Engineer, Data - Top Secret Clearance (Starlink)","Hawthorne, CA",$120000-$175000/yr,On Site,No,False,2026-05-29,Full-stack / enterprise app,data_engineer,https://jobright.ai/jobs/info/69a8e7bc2580d3183f011032?utm_source=1100&utm_campaign=Data%20Engineer,"1. Bachelor's degree in computer science, data science, engineering, math, physics, or scientific discipline; OR 2+ years of professional experience building software in lieu of a degree
2. 1+ years of experience in full stack development, software engineering, data engineering, or data science
3. Active Top Secret or TS/SCI clearance
..."
20,Lower,SpaceX,"Software Engineer, Data - Top Secret Clearance (Starlink)","Hawthorne, CA",$120000-$145000/yr,On Site,No,False,2026-05-29,Full-stack / enterprise app,data_engineer,https://jobright.ai/jobs/info/6a06fc499f57175bd581c279?utm_source=1100&utm_campaign=Data%20Engineer,"1. Bachelor's degree in computer science, data science, engineering, math, physics, or scientific discipline; OR 2+ years of professional experience building software in lieu of a degree
2. 1+ years of experience in full stack development, software engineering, data engineering, or data science
3. Active Top Secret or TS/SCI clearance
..."
20,Lower,SpaceX,"Software Engineer, Data (Starlink)","Hawthorne, CA",$125000-$145000/yr,On Site,No,False,2026-05-28,Full-stack / enterprise app,data_engineer,https://jobright.ai/jobs/info/69c3110dec22f8310ab12300?utm_source=1100&utm_campaign=Data%20Engineer,"1. Bachelor's degree in computer science, data science, engineering, math, physics, or scientific discipline; OR 2+ years of professional experience building software in lieu of a degree
2. 1+ years of experience in full stack development, software engineering, data engineering, or data science
3. Willing to work extended hours and weekends when needed"
19,Lower,Amazon,Software Development Engineer - Military Veterans,"Multi Locations: Arlington, Virginia, USA; Bellevue, Washington, USA; Culver City, California, USA; Denver, Colorado, USA; Redmond, Washington, USA; Seattle, Washington, USA; Sunnyvale, California, USA",$122600-$170000/yr,On Site,No,False,2026-05-31,AI / data engineering,swe,https://jobright.ai/jobs/info/698d2e5af64d441a164f2618?utm_source=1100&utm_campaign=Software%20Engineering,"1. Experience with at least one general-purpose programming language such as Java, Python, C++, C#, Go, Rust, or TypeScript
2. Experience with data structure implementation, basic algorithm development, and/or object-oriented design principles
3. Currently has, or is in the process of obtaining a bachelor’s degree in Computer Science, Computer Engineering, Data Science, Information Systems, or related STEM fields
..."
19,Lower,PrizePicks,Associate Data Scientist - Originations,"Atlanta, GA preferred, Remote",$85000-$115000/yr,Remote,No,False,2026-05-31,AI / data engineering,swe,https://jobright.ai/jobs/info/69fe28f5f363bc4dc339bdfe?utm_source=1100&utm_campaign=Software%20Engineering,"1. Demonstrable history of projects that are either sports-focused or are related to building novel approaches to machine learning.
2. Strong technical or math/statistics background. Computer science, statistics, math, physics, economics, etc.
3. Strong coding skills and ability to code without being fully dependent on AI tools - Python, SQL.
..."
19,Lower,AppLovin,ML Infrastructure Engineer,"Palo Alto, CA",$124000-$250000/yr,On Site,Not Sure,False,2026-05-30,AI / data engineering,ml_ai,https://jobright.ai/jobs/info/69968a2de0bddb6acac50864?utm_source=1100&utm_campaign=Machine%20Learning%20and%20AI,"1. Have 0-2 years of experience and a minimum of a BS and/or MS in Computer Science
2. Have excellent knowledge of computer science fundamentals including data structures, algorithms, and coding
3. Good experience with C++, Python and/or Golang is a plus
..."
19,Lower,Kekst CNC,"Engineer, Data Engineering & Intelligence","New York,New York,United States",$55765-$85878/yr,Hybrid,Not Sure,False,2026-05-28,AI / data engineering,data_engineer,https://jobright.ai/jobs/info/6a18e787c2a87d6cd3df5b3a?utm_source=1100&utm_campaign=Data%20Engineer,"1. Detail oriented while keeping sight of the bigger picture.
2. Highly proficient in SQL and Python.
3. Prior experience in Google Cloud services such as BigQuery, GCS, Cloud SQL, ML, or similar Cloud services experience.
..."
18,Lower,CoreWeave,Productivity Platforms Developer,"Sunnyvale, CA",$109000-$160000/yr,Hybrid,No,False,2026-05-31,Platform / backend / cloud,swe,https://jobright.ai/jobs/info/6a1cd025547e292ae13a28c1?utm_source=1100&utm_campaign=Software%20Engineering,"1. 1–3 years of experience (or equivalent internship/project experience) working with SaaS platforms or internal tools
2. Hands-on experience administering or configuring tools such as Jira, Confluence, Asana, or similar systems
3. Experience writing scripts or code in at least one language (e.g., Python)
..."
18,Lower,CoreWeave,Productivity Platforms Developer,"New York, NY",$109000-$160000/yr,Hybrid,No,False,2026-05-31,Platform / backend / cloud,swe,https://jobright.ai/jobs/info/6a1cd024547e292ae13a28bc?utm_source=1100&utm_campaign=Software%20Engineering,"1. 1–3 years of experience (or equivalent internship/project experience) working with SaaS platforms or internal tools
2. Hands-on experience administering or configuring tools such as Jira, Confluence, Asana, or similar systems
3. Experience writing scripts or code in at least one language (e.g., Python)
..."
17,Medium,Peraton,Cybersecurity Engineer,"Multi Locations: Herndon, VA, US; US-VA-Herndon",$51000-$82000/yr,On Site,No,False,2026-05-29,AI / data engineering,cyber_security,https://jobright.ai/jobs/info/6a19e2eec2a87d6cd3dfc407?utm_source=1100&utm_campaign=Cybersecurity,"1. 0 years with BS/BA; 4 years no degree
2. Clearance: Active TS/SCI clearance.
3. Candidate must meet ONE of the following: Bachelor’s degree in Information Technology, Cybersecurity, Computer Science, Information Systems, Data Science, or Software Engineering; OR Relevant DoD/military training (example: DAU DCWF 541 Vulnerability Assessment Analyst – Basic Playlist); OR Relevant professional certification or equivalent experience (example: CEH).
..."
