Fit score,Chance level,Company,Role,Location,Salary,Work model,H1B,New grad flag,Posted date,Fit track,Source category,Application/detail link,Qualifications excerpt
16,Medium,Lockheed Martin,Applied AI Software Engineer (Integration),Fort Worth Texas,$89300-$157435/yr,On Site,No,False,2026-05-30,AI / data engineering,ml_ai,https://jobright.ai/jobs/info/6a1adf2ae24ef3652582dca2?utm_source=1100&utm_campaign=Machine%20Learning%20and%20AI,"1. Bachelor’s degree in Computer Science, Software Engineering, Electrical Engineering, or related field
2. 1+ years of experience in software engineering or systems integration
3. Strong programming skills in one or more of the following: Python, C++, Java
..."
16,Medium,Torc Robotics,"Software Engineer, I - Data Engineering","Ann Arbor, MI",$114400-$137300/yr,Remote,Not Sure,False,2026-05-29,AI / data engineering,data_engineer,https://jobright.ai/jobs/info/6a15e104a429fd279da92d21?utm_source=1100&utm_campaign=Data%20Engineer,"1. BS/MS Degree in Computer Engineering, Computer Science, or related field
2. Experience writing code using Python
3. Practical experience with Docker and containerization
..."
16,Medium,Hasbro,Data Engineer,"Boston, Massachusetts, United States",$108300-$162500/yr,On Site,Not Sure,False,2026-05-28,AI / data engineering,data_engineer,https://jobright.ai/jobs/info/6a17f98ac8110e28b75b1a5a?utm_source=1100&utm_campaign=Data%20Engineer,"1. 1–3 years of hands-on experience in data engineering, software engineering, or a related field — or equivalent demonstrated skills through internships, academic projects, or self-directed work.
2. Solid foundation in SQL; experience writing queries to extract, transform, and analyze data.
3. Exposure to at least one scripting language (Python preferred) for data manipulation, automation, or pipeline development.
..."
16,Medium,Hasbro,Data Engineer,Boston,$108300-$162500/yr,On Site,Not Sure,False,2026-05-28,AI / data engineering,data_engineer,https://jobright.ai/jobs/info/6a17f988c8110e28b75b1a55?utm_source=1100&utm_campaign=Data%20Engineer,"1. 1–3 years of hands-on experience in data engineering, software engineering, or a related field — or equivalent demonstrated skills through internships, academic projects, or self-directed work.
2. Solid foundation in SQL; experience writing queries to extract, transform, and analyze data.
3. Exposure to at least one scripting language (Python preferred) for data manipulation, automation, or pipeline development.
..."
15,Medium,Citi,Junior Generative AI Application Developer,"Tampa, FL",$76560-$106840/yr,On Site,No,False,2026-05-30,AI / data engineering,ml_ai,https://jobright.ai/jobs/info/6a10f4c269bd827926af1620?utm_source=1100&utm_campaign=Machine%20Learning%20and%20AI,"1. Bachelor's degree in a technology-related discipline (e.g., Computer Science, Computer Engineering, Information Technology, MIS) with a specialization or strong coursework in Artificial Intelligence, Machine Learning, Data Science, or equivalent hands-on experience.
2. Authorized to work in the United States without the need for employer sponsorship, now OR in the future.
3. A proactive problem-solver who thrives on innovation and embraces challenges with enthusiasm, leveraging Generative AI to address complex business problems and create novel solutions.
..."
15,Medium,AMERICAN SYSTEMS,Data Engineer - Junior,"Quantico, VA, US",$93900-$156800/yr,On Site,No,False,2026-05-28,Systems / embedded adjacent,data_engineer,https://jobright.ai/jobs/info/6a185d16dbc80963f9343145?utm_source=1100&utm_campaign=Data%20Engineer,"1. Bachelor’s degree in Computer Science, Information Systems, Engineering, Data Science, or related field.
2. 0–3 years of experience in data engineering, database development, or related technical role.
3. Basic experience with SQL and at least one programming/scripting language (e.g., Python).
..."
15,Medium,AMERICAN SYSTEMS,Data Engineer - Junior,US-VA-Quantico,$93900-$156800/yr,On Site,No,False,2026-05-28,Systems / embedded adjacent,data_engineer,https://jobright.ai/jobs/info/6a185d16dbc80963f9343144?utm_source=1100&utm_campaign=Data%20Engineer,"1. Bachelor’s degree in Computer Science, Information Systems, Engineering, Data Science, or related field.
2. 0–3 years of experience in data engineering, database development, or related technical role.
3. Basic experience with SQL and at least one programming/scripting language (e.g., Python).
..."
15,Medium,Ryan Specialty,SOC Analyst,"Chicago - Illinois - Wacker, US",$62000-$75000/yr,On Site,No,False,2026-05-29,Platform / backend / cloud,cyber_security,https://jobright.ai/jobs/info/6a1cbfa2e24ef36525834f7f?utm_source=1100&utm_campaign=Cybersecurity,"1. Bachelor’s degree required; Computer Science, Software Engineering, Information Technology, or related field preferred.
2. 1+ year of experience in Information Security, Security Operations, or related IT roles preferred.
3. Hands-on or academic experience with security tools such as SIEM, EDR, or XDR platforms is preferred.
..."
14,Medium,SpaceX,Embedded Software Engineer (Starlink),"Hawthorne, CA",$125000-$145000/yr,On Site,No,False,2026-05-31,Systems / embedded adjacent,swe,https://jobright.ai/jobs/info/6a1c5c749111f771d1a149b9?utm_source=1100&utm_campaign=Software%20Engineering,"1. Bachelor’s degree in computer science, engineering, math, or a STEM discipline and 1+ years of professional experience in software engineering; OR 3+ years of professional experience in software engineering in lieu of a degree
2. Development experience in C, C++, Golang, Python, or Rust
3. Experience with embedded or low level systems development
..."
14,Medium,SpaceX,"Software Engineer, Data - Top Secret Clearance","Hawthorne, CA",$125000-$150000/yr,On Site,No,False,2026-05-27,Systems / embedded adjacent,data_engineer,https://jobright.ai/jobs/info/6a17a40081fe455c705aa814?utm_source=1100&utm_campaign=Data%20Engineer,"1. Bachelor's degree in computer science, math, or an engineering discipline
2. 1+ years of experience in software development, developing applications in languages such as Python, C++, or Java
3. Experience with high throughput data pipelines
..."
14,Medium,Northrop Grumman,Associate Classified Cybersecurity Analyst - Rolling Meadows IL,"Rolling Meadows, IL",$72700-$109100/yr,On Site,No,False,2026-05-28,AI / data engineering,cyber_security,https://jobright.ai/jobs/info/6a18cc7417492d3a389b9df9?utm_source=1100&utm_campaign=Cybersecurity,"1. Master’s or Bachelor’s degree with 0 years of experience; OR an Associate’s degree with 2 years of experience; OR a High School Diploma/GED with 4 years of experience is required
2. An active Security+
3. Candidates must have a current U.S. Government Secret security clearance (at a minimum), to include a closed investigation date completed within the last 6 years OR must be enrolled in the U.S. Government Continuous Evaluation (CE) Program to be considered
..."
13,Medium,Axle,Junior Software Engineer – Scientific Computing (C++),United States,$80000-$120000/yr,Remote,Not Sure,False,2026-05-31,AI / data engineering,swe,https://jobright.ai/jobs/info/6a17a65ef45c6530ce9ae6cb?utm_source=1100&utm_campaign=Software%20Engineering,"1. 1–3 years of professional experience (or equivalent academic/research experience) in software development.
2. Working knowledge of C++, including comfort reading, debugging, and contributing to C++ codebases.
3. Demonstrated experience using LLM-based development tools (e.g., Copilot, Cursor, Claude, ChatGPT, or similar) as part of a regular development workflow.
..."
13,Lower,Anthropic,"Research Scientist, Societal Impacts","San Francisco, CA",$350000-$850000/yr,On Site,Yes,False,2026-05-31,AI / data engineering,swe,https://jobright.ai/jobs/info/6a1c291d9111f771d1a1421a?utm_source=1100&utm_campaign=Software%20Engineering,"1. Experience with machine learning systems
2. Genuine interest in societal impacts research
3. Adaptable and excited to contribute to evolving team priorities
..."
13,Medium,Torc Robotics,"ML Engineer, I - Acceleration Team","Ann Arbor, MI",$132400-$158900/yr,On Site,Not Sure,False,2026-05-31,AI / data engineering,ml_ai,https://jobright.ai/jobs/info/69e29632be46fa3a4ef57cd9?utm_source=1100&utm_campaign=Machine%20Learning%20and%20AI,"1. Bachelor’s degree in Computer, Electrical, or Software engineering, or advanced degree
2. Deep understanding of memory management in C++, error handling, compilers and debuggers on Linux
3. Understanding of mechanisms of calling C/C++ functions from Python
..."
13,Medium,Torc Robotics,"ML Engineer, I - Acceleration Team","Ann Arbor, MI",$132400-$158900/yr,On Site,Not Sure,False,2026-05-31,AI / data engineering,ml_ai,https://jobright.ai/jobs/info/6a06f1cf078fec52738a2398?utm_source=1100&utm_campaign=Machine%20Learning%20and%20AI,"1. Bachelor’s degree in Computer, Electrical, or Software engineering, or advanced degree
2. Deep understanding of memory management in C++, error handling, compilers and debuggers on Linux
3. Understanding of mechanisms of calling C/C++ functions from Python
..."
13,Medium,Torc Robotics,"ML Engineer, I - Acceleration Team","Ann Arbor, MI",$132400-$158900/yr,On Site,Not Sure,False,2026-05-31,AI / data engineering,ml_ai,https://jobright.ai/jobs/info/69e24138fcfcbd43860a2744?utm_source=1100&utm_campaign=Machine%20Learning%20and%20AI,"1. Bachelor’s degree in Computer, Electrical, or Software engineering, or advanced degree
2. Deep understanding of memory management in C++, error handling, compilers and debuggers on Linux
3. Understanding of mechanisms of calling C/C++ functions from Python
..."
13,Lower,Anthropic,"Research Scientist, Societal Impacts","San Francisco, CA",$350000-$850000/yr,On Site,Yes,False,2026-05-30,AI / data engineering,ml_ai,https://jobright.ai/jobs/info/69712eaa51f7264771836372?utm_source=1100&utm_campaign=Machine%20Learning%20and%20AI,"1. Experience with machine learning systems
2. Genuine interest in societal impacts research
3. Adaptable and excited to contribute to evolving team priorities
..."
13,Medium,Principal Financial Group,"Data Engineer – Workforce Data Engineering (Hybrid in Des Moines, IA)","Des Moines, IA",$62000-$105000/yr,Hybrid,No,False,2026-05-30,AI / data engineering,data_engineer,https://jobright.ai/jobs/info/6a1ab63ec2a87d6cd3e009ea?utm_source=1100&utm_campaign=Data%20Engineer,"1. Bachelor's degree or a Master's degree in a related field
2. Proficiency in SQL, Python and version control tools like GitHub
3. Basic planning, organizational, problem-solving, analytical, decision-making and communication skills
..."
13,Medium,Principal Global Services,"Data Engineer – Workforce Data Engineering (Hybrid in Des Moines, IA)","Des Moines,Iowa,United States",$62000-$105000/yr,Hybrid,No,False,2026-05-28,AI / data engineering,data_engineer,https://jobright.ai/jobs/info/6a18e82fdbc80963f93486b7?utm_source=1100&utm_campaign=Data%20Engineer,"1. Bachelor's degree or a Master's degree in a related field
2. Proficiency in SQL, Python and version control tools like GitHub
3. Basic planning, organizational, problem-solving, analytical, decision-making and communication skills
..."
13,Medium,Principal Financial Group,"Data Engineer – Workforce Data Engineering (Hybrid in Des Moines, IA)","Des Moines, IA",$62000-$105000/yr,Hybrid,No,False,2026-05-28,AI / data engineering,data_engineer,https://jobright.ai/jobs/info/6a18876d54a441713ae85966?utm_source=1100&utm_campaign=Data%20Engineer,"1. Bachelor's degree or a Master's degree in a related field
2. Proficiency in SQL, Python and version control tools like GitHub
3. Basic planning, organizational, problem-solving, analytical, decision-making and communication skills
..."
13,Medium,The Applied Research Laboratory at Penn State University,Computer Engineer,"University Park, PA",$76700-$164000/yr,On Site,No,False,2026-05-27,Platform / backend / cloud,data_engineer,https://jobright.ai/jobs/info/6a17a020f45c6530ce9ae349?utm_source=1100&utm_campaign=Data%20Engineer,"1. Python
2. Linux, including familiarity with bash and shell scripts
3. Cloud architectures
..."
13,Medium,Principal,"Data Engineer – Workforce Data Engineering (Hybrid in Des Moines, IA)","Des Moines,Iowa,United States",$62000-$105000/yr,Hybrid,No,False,2026-05-27,AI / data engineering,data_engineer,https://jobright.ai/jobs/info/6a1b8902547e292ae139dcc3?utm_source=1100&utm_campaign=Data%20Engineer,"1. Bachelor's degree or a Master's degree in a related field
2. Proficiency in SQL, Python and version control tools like GitHub
3. Basic planning, organizational, problem-solving, analytical, decision-making and communication skills
..."
13,Medium,SMX,IA/Cybersecurity Specialist (Secret) (4499),"Tampa, FL",$103200-$172000/yr,Hybrid,No,False,2026-05-29,Security / infra adjacent,cyber_security,https://jobright.ai/jobs/info/6a1a7f186b135014dbc8a72f?utm_source=1100&utm_campaign=Cybersecurity,"1. Must have High School diploma or Bachelor’s degree and minimum 1 year experience for junior-level.
2. Must have Bachelor's degree or equivalent certification plus 3-6 years' experience for mid-level.
3. Must have Bachelor's degree or equivalent certification plus 7 years' experience for senior-level.
..."
13,Medium,SMX,IA/Cybersecurity Specialist (Secret) (4499),"Colorado Springs, CO",$103200-$172000/yr,Hybrid,No,False,2026-05-29,Security / infra adjacent,cyber_security,https://jobright.ai/jobs/info/6a1a7f146b135014dbc8a72b?utm_source=1100&utm_campaign=Cybersecurity,"1. Must have High School diploma or Bachelor’s degree and minimum 1 year experience for junior-level.
2. Must have Bachelor's degree or equivalent certification plus 3-6 years' experience for mid-level.
3. Must have Bachelor's degree or equivalent certification plus 7 years' experience for senior-level.
..."
12,Medium,Amazon Web Services (AWS),DCO Tech,"Avondale, AZ",$30-$54/hr,On Site,No,False,2026-05-31,Systems / embedded adjacent,swe,https://jobright.ai/jobs/info/69e270b7be46fa3a4ef5716a?utm_source=1100&utm_campaign=Software%20Engineering,"1. 1+ years of computer networking experience
2. 1+ years of Linux operating systems experience
3. Bachelor's degree in Information Technology, Computer Science, or a related field
..."
12,Medium,TekSynap,Junior Cybersecurity Engineer,"Annapolis Junction, MD",$127000-$134000/yr,On Site,No,False,2026-05-30,Security / infra adjacent,cyber_security,https://jobright.ai/jobs/info/6a185c64dbc80963f9342efe?utm_source=1100&utm_campaign=Cybersecurity,"1. Active TS/SCI + CI Poly clearance
2. HS, 8-10 years of relevant experience; BS, 2-4 years; MS 0-2 years
3. One or more of the following DoD 8570/8140 certifications: ComTIA Security+, CompTIA CySA+, SSCP (ISC²), GIAC Security Essentials (GSEC)"
12,Medium,TekSynap,Junior Cybersecurity Engineer,US-MD,$127000-$134000/yr,On Site,No,False,2026-05-30,Security / infra adjacent,cyber_security,https://jobright.ai/jobs/info/6a185c13dbc80963f9342dea?utm_source=1100&utm_campaign=Cybersecurity,"1. Active TS/SCI + CI Poly clearance
2. HS, 8-10 years of relevant experience; BS, 2-4 years; MS 0-2 years
3. One or more of the following DoD 8570/8140 certifications: ComTIA Security+, CompTIA CySA+, SSCP (ISC²), GIAC Security Essentials (GSEC)"
12,Medium,Lockheed Martin,Cybersecurity Engineer - Program Protection,Huntsville Alabama,$82900-$146165/yr,On Site,No,False,2026-05-30,AI / data engineering,cyber_security,https://jobright.ai/jobs/info/6a1ac2c3c2a87d6cd3e01181?utm_source=1100&utm_campaign=Cybersecurity,"1. Bachelor's degree in a STEM related field or equivalent combination of education, training, and experience in a related technical field.
2. Possess DoD 8140 IAT Level II, or higher, certification (e.g., Security+, GSEC, etc.) or ability to obtain within 30 days of hire.
3. Problem solving capabilities to apply a systems-thinking view to solve Cybersecurity problems.
..."
12,Medium,North Carolina Department of Agriculture and Consumer Services,Junior Cybersecurity Engineer,"Lexington County, SC",$72883-$103900/yr,Hybrid,No,False,2026-05-28,Security / infra adjacent,cyber_security,https://jobright.ai/jobs/info/6a1843c1abc8f63abac76170?utm_source=1100&utm_campaign=Cybersecurity,"1. A bachelor’s degree in information technology systems, computer sciences, or a related field and experience in the information technology field to include experience in a security-focused role
2. Relevant experience may be substituted for the bachelor’s degree on a year-for-year basis
3. Relevant experience or education may be substituted on a year-for-year basis with an approved equivalence by the Division of State Human Resources (DSHR)
..."
11,Medium,Blackhawk Network,Software Engineer,"Multi Locations: Coppell, TX, US; US-TX-Coppell",$115763-$131500/yr,On Site,Not Sure,False,2026-05-31,Full-stack / enterprise app,swe,https://jobright.ai/jobs/info/6a1ca461c2a87d6cd3e088eb?utm_source=1100&utm_campaign=Software%20Engineering,"1. BA/BS in Computer Science or a related field, or equivalent practical experience
2. Recent history of software engineering experience, including internships, co-ops, academic projects, or equivalent hands-on development work
3. Proven experience using modern web development using JavaScript or TypeScript, HTML, CSS, and a frontend framework such as React or Vue
..."
11,Medium,Craft Digital,Junior Software Engineer,United States,$65000-$85000/yr,Remote,Not Sure,False,2026-05-31,Full-stack / enterprise app,swe,https://jobright.ai/jobs/info/6a1c67e5c2a87d6cd3e07c6e?utm_source=1100&utm_campaign=Software%20Engineering,"1. You have some engineering background. CS degree, info systems, bootcamp, or self-taught with real shipped projects. We don't care where you got it, just that you have it.
2. You've shipped at least a few real projects. School projects, internship work, side projects on GitHub, anything where you went from blank page to working thing.
3. You know your way around Git, JavaScript or TypeScript, and at least one frontend framework (React preferred).
..."
11,Medium,Cadent,Associate Data Scientist,"New York, NY",$90000-$110000/yr,On Site,No,False,2026-05-30,AI / data engineering,ml_ai,https://jobright.ai/jobs/info/6a1bcaa72b206f3955ebaa3c?utm_source=1100&utm_campaign=Machine%20Learning%20and%20AI,"1. M.S. or higher in computer science, mathematics, or related discipline with a focus on machine learning; or the equivalent of 1-2 years’ experience in a similar role
2. Proven background answering open ended research questions using data, tools and technology
3. Ability to write clean, expressive code in Python and/or other tools including PySpark, Scala etc.
..."
11,Medium,Tenstorrent,"Software Engineer, Metal Runtime (Core Systems)","Santa Clara, California, United States",$100000-$500000/yr,Hybrid,No,False,2026-05-30,Systems / embedded adjacent,ml_ai,https://jobright.ai/jobs/info/6a06f4bb078fec52738a2542?utm_source=1100&utm_campaign=Machine%20Learning%20and%20AI,"1. Strong coder in C or C++
2. Comfortable thinking in terms of threads, processors, and memory movement
3. Experienced writing fast, parallel code across multiple processors
..."
11,Medium,Publicis Groupe ANZ,Software Engineer,US-CO-Westminster,$73500-$136500/yr,On Site,Not Sure,False,2026-05-29,General SWE / entry level,data_engineer,https://jobright.ai/jobs/info/6a1a5346547e292ae1398569?utm_source=1100&utm_campaign=Data%20Engineer,"1. B.S. in Computer Science, Computer Engineering, or related field.
2. Strong development practices with experience writing and testing code.
3. 1+ years of software development experience using Java/Python or both to build applications.
..."
11,Medium,Publicis Groupe ANZ,Software Engineer,"Westminster, CO, US",$73500-$136500/yr,On Site,Not Sure,False,2026-05-29,General SWE / entry level,data_engineer,https://jobright.ai/jobs/info/6a1a5345547e292ae1398567?utm_source=1100&utm_campaign=Data%20Engineer,"1. B.S. in Computer Science, Computer Engineering, or related field.
2. Strong development practices with experience writing and testing code.
3. 1+ years of software development experience using Java/Python or both to build applications.
..."
11,Medium,City of Philadelphia,Associate Software Engineer-Data and Integrations,"Philadelphia, PA",$65000-$72000/yr,On Site,No,False,2026-05-28,AI / data engineering,data_engineer,https://jobright.ai/jobs/info/69fbef113160b250eb1ba54e?utm_source=1100&utm_campaign=Data%20Engineer,"1. Bachelor’s degree in Information Technology, Computer Science, or a related field OR Completion of a relevant technical certificate program, military technical training, or equivalent practical experience
2. Foundational knowledge of SQL and relational database concepts
3. Basic understanding of how applications exchange data through APIs
..."
10,Medium,SMX,Software Engineer (Secret) (4611),"Multi Locations: Boston, MA; Colorado Springs, CO; Tampa, FL; Washington, DC",$93700-$156200/yr,Hybrid,No,False,2026-05-31,General SWE / entry level,swe,https://jobright.ai/jobs/info/6a1570311935fa61b3c67b63?utm_source=1100&utm_campaign=Software%20Engineering,"1. Must have High School diploma or Bachelor's degree and minimum 1-3 years' experience for junior-level.
2. Must have Bachelor’s degree or equivalent certification plus 4 years' experience for mid-level.
3. Must have Bachelor’s degree or equivalent certification plus 8 years' experience for senior-level.
..."
10,Medium,Argonne National Laboratory,Postdoctoral Appointee: AI-Driven Industrial Energy Systems and Supply Chain Modeling,"Multi Locations: Lemont, IL; Lemont, IL USA",$72879-$121465/yr,On Site,No,False,2026-05-30,AI / data engineering,ml_ai,https://jobright.ai/jobs/info/69e153f6acc736112f5c31b7?utm_source=1100&utm_campaign=Machine%20Learning%20and%20AI,"1. Recent or soon-to-be-completed Ph.D. (typically completed within the last 0-5 years) in computer science, applied mathematics, operations research, engineering, economics, or a related quantitative field.
2. Demonstrated expertise in AI, machine learning, statistical modeling, or advanced analytics applied to complex industrial, energy, logistics, manufacturing, or supply chain systems.
3. Experience developing and applying optimization models, such as linear programming, mixed-integer programming, nonlinear optimization, stochastic optimization, robust optimization, or multi-objective o..."
10,Medium,Charles Schwab,Data Engineer 1,"Multi Locations: Austin, TX, US; US-TX-Austin",$45.67-$52.88/hr,On Site,Not Sure,False,2026-05-28,AI / data engineering,data_engineer,https://jobright.ai/jobs/info/6a18cd80abc8f63abac7c5e0?utm_source=1100&utm_campaign=Data%20Engineer,"1. 1–3 years of experience in a data engineering, data analytics, or software development role focused on data-intensive work.
2. Ability to write complex joins, window functions, aggregations, and investigative queries to reconcile discrepancies and validate results.
3. Proficiency in Python (or a similar language) for data wrangling, file parsing, and automation; experience using common data manipulation libraries (for example, pandas or equivalent).
..."
